trust_name,title,post_date,url,address,city,building,sale_content
무궁화신탁,충청남도 천안시 서북구 입장면 도림길 26 다세대주택 2개호실 개별매각의 건,2023-04-14,http://mghat.com/auction/disposal/1551/show.do?page=239,충청남도 천안시 서북구 입장면 도림길 26,충청남도 천안시 서북구,다세대주택,2개호실 개별매각의 건
무궁화신탁,"인천광역시 미추홀구 주안동 551-18, 551-19, 551-24 대지 일괄매각 공고",2023-04-14,http://mghat.com/auction/disposal/1550/show.do?page=239,"인천광역시 미추홀구 주안동 551-18, 551-19, 551-24",인천광역시 미추홀구,,대지 일괄매각 공고
무궁화신탁,인천광역시 미추홀구 주안동 551-12 토지 매각공고,2023-04-14,http://mghat.com/auction/disposal/1549/show.do?page=239,인천광역시 미추홀구 주안동 551-12,인천광역시 미추홀구,,토지 매각공고
무궁화신탁,인천광역시 미추홀구 주안동 507-1 번지 일원 토지 및 건물 일괄 매각공고,2023-04-14,http://mghat.com/auction/disposal/1548/show.do?page=239,인천광역시 미추홀구 주안동 507-1 번지,인천광역시 미추홀구,,일원 토지 및 건물 일괄 매각공고
무궁화신탁,"경기도 평택시 비전동 1094-1 좋은메디타워 제404호, 제405호, 제406호 일괄매각 공고",2023-04-14,http://mghat.com/auction/disposal/1547/show.do?page=239,경기도 평택시 비전동 1094-1,경기도 평택시,좋은메디타워,"제404호,제405호,제406호 일괄매각 공고"
무궁화신탁,경기도 김포시 하성면 마곡리 606-8 신영광하이츠 3층 301호 매각공고,2023-04-14,http://mghat.com/auction/disposal/1546/show.do?page=239,경기도 김포시 하성면 마곡리 606-8,경기도 김포시,신영광하이츠,3층 301호 매각공고
무궁화신탁,부산광역시 기장군 장안읍 명례리 924-10 대지 매각 공고,2023-04-13,http://mghat.com/auction/disposal/1545/show.do?page=239,부산광역시 기장군 장안읍 명례리 924-10,부산광역시 기장군,,대지 매각 공고
무궁화신탁,"경기도 포천시 선단동 242-12, 242-13, 242-14 탑팰리스 103동 201호 외6호실 개별 매각공고",2023-04-13,http://mghat.com/auction/disposal/1544/show.do?page=239,"경기도 포천시 선단동 242-12, 242-13, 242-14",경기도 포천시,탑팰리스,103동 201호 외6호실 개별 매각공고
무궁화신탁,"충청북도 청주시 서원구 산남동 324-9 1호, 2호, 3호, 4호, 5호 개별매각 공고",2023-04-27,http://mghat.com/auction/disposal/1563/show.do?page=238,충청북도 청주시 서원구 산남동 324-9,충청북도 청주시 서원구,,"1호,2호,3호,4호,5호 개별매각 공고"
무궁화신탁,"대전광역시 유성구 봉명동 548-13, 548-14 라마다대전 101호, 102호, 103호, 201호, 301호 일괄매각 공고",2023-04-27,http://mghat.com/auction/disposal/1562/show.do?page=238,"대전광역시 유성구 봉명동 548-13, 548-14",대전광역시 유성구,라마다대전,"101호,102호,103호,201호,301호 일괄매각 공고"
무궁화신탁,경상남도 창원시 마산회원구 봉암동 660-295 동원엠-스타(비에스하이텍주식회사) 주건축물제1동 제1층 제101호 외 25호실 및 봉암동 660-383 토지 일괄매각,2023-04-27,http://mghat.com/auction/disposal/1561/show.do?page=238,경상남도 창원시 마산회원구 봉암동 660-295,경상남도 창원시 마산회원구,660-383,동원엠-스타(비에스하이텍주식회사) 주건축물제1동 제1층 제101호 외 25호실 및 봉암동 토지 일괄매각
무궁화신탁,대전광역시 동구 용전동 67-1외 토지 및 건물,2023-04-26,http://mghat.com/auction/disposal/1560/show.do?page=238,대전광역시 동구 용전동 67-1,대전광역시 동구,,토지 및 건물
무궁화신탁,서울특별시 구로구 고척동 137-15 외 1필지 302호,2023-04-26,http://mghat.com/auction/disposal/1559/show.do?page=238,서울특별시 구로구 고척동 137-15,서울특별시 구로구,,필지 302호
무궁화신탁,서울특별시 서초구 서초동 1498-5 판매시설 4개호 개별매각의 건,2023-04-21,http://mghat.com/auction/disposal/1558/show.do?page=238,서울특별시 서초구 서초동 1498-5,서울특별시 서초구,판매시설,4개호 개별매각의 건
무궁화신탁,경기도 의정부시 산곡동 690-2 현대타워 101호 외 88개 호실 일괄 매각공고,2023-04-21,http://mghat.com/auction/disposal/1557/show.do?page=238,경기도 의정부시 산곡동 690-2,경기도 의정부시,현대타워,101호 외 88개 호실 일괄 매각공고
무궁화신탁,광주광역시 서구 금호동 742-1 해광대덕무지개아파트 제101동 제7층 제807호 아파트 매각,2023-04-21,http://mghat.com/auction/disposal/1556/show.do?page=238,광주광역시 서구 금호동 742-1,광주광역시 서구,해광대덕무지개아파트,제101동 제7층 제807호 아파트 매각
무궁화신탁,광주광역시 남구 주월동 88 외 19필지 토지 및 건물 일괄매각,2023-04-21,http://mghat.com/auction/disposal/1555/show.do?page=238,광주광역시 남구 주월동 88,광주광역시 남구,,필지 토지 및 건물 일괄매각
무궁화신탁,경상남도 사천시 사천읍 정의1길 77 외 다세대주택 13개호실 개별매각의 건,2023-04-14,http://mghat.com/auction/disposal/1554/show.do?page=238,경상남도 사천시 사천읍 정의1길 77,경상남도 사천시,다세대주택,개호실 개별매각의 건
무궁화신탁,부산광역시 해운대구 우동 460-88번지 외 토지 및 건물 일괄매각 공고,2023-05-04,http://mghat.com/auction/disposal/1574/show.do?page=237,부산광역시 해운대구 우동 460-88번지,부산광역시 해운대구,,토지 및 건물 일괄매각 공고
무궁화신탁,충청남도 천안시 서북구 성정동 36-75 제2층 제202호 매각 공고,2023-05-04,http://mghat.com/auction/disposal/1573/show.do?page=237,충청남도 천안시 서북구 성정동 36-75,충청남도 천안시 서북구,,제2층 제202호 매각 공고
무궁화신탁,경기도 하남시 풍산동 595-1외1 제에이동-105호 매각공고,2023-05-03,http://mghat.com/auction/disposal/1572/show.do?page=237,경기도 하남시 풍산동 595-1,경기도 하남시,제에이동,-105호 매각공고
무궁화신탁,"경기도 용인시 처인구 역북동 556-118, 556-122, 556-123 임야 일괄매각 공고",2023-05-02,http://mghat.com/auction/disposal/1570/show.do?page=237,"경기도 용인시 처인구 역북동 556-118, 556-122, 556-123",경기도 용인시 처인구,,임야 일괄매각 공고
무궁화신탁,제주특별자치도 서귀포시 안덕면 사계리 3713-2 외 12 대지 일괄매각 공고,2023-04-28,http://mghat.com/auction/disposal/1569/show.do?page=237,제주특별자치도 서귀포시 안덕면 사계리 3713-2,제주특별자치도 서귀포시,,대지 일괄매각 공고
무궁화신탁,경상북도 예천군 호명면 산합리 1153 대지 매각공고,2023-04-28,http://mghat.com/auction/disposal/1568/show.do?page=237,경상북도 예천군 호명면 산합리 1153,경상북도 예천군,,대지 매각공고
무궁화신탁,인천광역시 서구 마전동 마전지구 46블럭11롯트(마전동 1149-6번지) 양지그린빌 제비동 103호 매각공고,2023-04-28,http://mghat.com/auction/disposal/1567/show.do?page=237,인천광역시 서구 마전동,인천광역시 서구,46블럭11롯트,마전지구 (마전동 1149-6번지) 양지그린빌 제비동 103호 매각공고
무궁화신탁,인천광역시 서구 가좌동 158-16 미래타운 101동 304호 업무시설(오피스텔) 매각공고,2023-04-28,http://mghat.com/auction/disposal/1566/show.do?page=237,인천광역시 서구 가좌동 158-16,인천광역시 서구,미래타운,101동 304호 업무시설(오피스텔) 매각공고
무궁화신탁,서울특별시 동대문구 전농동 643-7 토지 및 건물 일괄매각 공고,2023-04-27,http://mghat.com/auction/disposal/1565/show.do?page=237,서울특별시 동대문구 전농동 643-7,서울특별시 동대문구,,토지 및 건물 일괄매각 공고
무궁화신탁,대구광역시 달서구 장기동 539-2번지 토지 매각 공고,2023-04-27,http://mghat.com/auction/disposal/1564/show.do?page=237,대구광역시 달서구 장기동 539-2번지,대구광역시 달서구,,토지 매각 공고
무궁화신탁,서울특별시 성북구 길음동 21-32번지 외 2필지 일괄매각 공고,2023-05-11,http://mghat.com/auction/disposal/1584/show.do?page=236,서울특별시 성북구 길음동 21-32번지,서울특별시 성북구,,필지 일괄매각 공고
무궁화신탁,제주특별자치도 제주시 애월읍 하가리 1365-7 다세대주택 2개호실 개별매각 공고,2023-05-09,http://mghat.com/auction/disposal/1583/show.do?page=236,제주특별자치도 제주시 애월읍 하가리 1365-7,제주특별자치도 제주시,다세대주택,2개호실 개별매각 공고
무궁화신탁,경상북도 경주시 천북면 동산리 840-2 외 8 토지 매각공고,2023-05-08,http://mghat.com/auction/disposal/1582/show.do?page=236,경상북도 경주시 천북면 동산리 840-2,경상북도 경주시,,토지 매각공고
무궁화신탁,서울특별시 도봉구 도봉동 92-21 주/상용건물 제지하1층 제비01호 외 12개호실 일괄매각 공고,2023-05-08,http://mghat.com/auction/disposal/1581/show.do?page=236,서울특별시 도봉구 도봉동 92-21,서울특별시 도봉구,상용건물,주/제지하1층 제비01호 외 12개호실 일괄매각 공고
무궁화신탁,"서울특별시 강동구 천호동 540-3, 540-4번지 일괄매각 공고",2023-05-04,http://mghat.com/auction/disposal/1580/show.do?page=236,"서울특별시 강동구 천호동 540-3, 540-4",서울특별시 강동구,,번지 일괄매각 공고
무궁화신탁,인천광역시 서구 심곡동 243-1 스위트밸리 1003호 일괄매각 공고,2023-05-04,http://mghat.com/auction/disposal/1579/show.do?page=236,인천광역시 서구 심곡동 243-1,인천광역시 서구,스위트밸리,1003호 일괄매각 공고
무궁화신탁,부산광역시 해운대구 우동 397-39 외 토지 및 건물 일괄매각 공고,2023-05-04,http://mghat.com/auction/disposal/1578/show.do?page=236,부산광역시 해운대구 우동 397-39,부산광역시 해운대구,,토지 및 건물 일괄매각 공고
무궁화신탁,부산광역시 해운대구 우동 460-53 외 토지 및 건물 일괄 매각 공고,2023-05-04,http://mghat.com/auction/disposal/1577/show.do?page=236,부산광역시 해운대구 우동 460-53,부산광역시 해운대구,,토지 및 건물 일괄 매각 공고
무궁화신탁,부산광역시 해운대구 우동 460-88번지 외 토지 및 건물 일괄매각 공고,2023-05-04,http://mghat.com/auction/disposal/1576/show.do?page=236,부산광역시 해운대구 우동 460-88번지,부산광역시 해운대구,,토지 및 건물 일괄매각 공고
무궁화신탁,부산광역시 해운대구 우동 460-33번지 외 토지 및 건물 일괄매각 공고,2023-05-04,http://mghat.com/auction/disposal/1575/show.do?page=236,부산광역시 해운대구 우동 460-33번지,부산광역시 해운대구,,토지 및 건물 일괄매각 공고
무궁화신탁,경기도 남양주시 호평동 298-15 더프라임화이트하우스 토지 및 건물 일괄매각,2023-05-19,http://mghat.com/auction/disposal/1594/show.do?page=235,경기도 남양주시 호평동 298-15,경기도 남양주시,더프라임화이트하우스,토지 및 건물 일괄매각
무궁화신탁,경상북도 구미시 구포동 685-13 제1층 제101호 외 21호실 다세대주택 일괄매각,2023-05-19,http://mghat.com/auction/disposal/1593/show.do?page=235,경상북도 구미시 구포동 685-13,경상북도 구미시,다세대주택,제1층 제101호 외 21호실 일괄매각
무궁화신탁,전라북도 익산시 신용동 99 우정연립주택 제2동 114호 외 13호실 개별매각,2023-05-19,http://mghat.com/auction/disposal/1592/show.do?page=235,전라북도 익산시 신용동 99,전라북도 익산시,우정연립주택,제2동 114호 외 13호실 개별매각
무궁화신탁,서울특별시 은평구 불광동 285-11 경인에버빌(오피스텔) 11개호실 개별매각 공고,2023-05-19,http://mghat.com/auction/disposal/1591/show.do?page=235,서울특별시 은평구 불광동 285-11,서울특별시 은평구,경인에버빌,(오피스텔) 11개호실 개별매각 공고
무궁화신탁,"인천광역시 계양구 목상동 157-1,2,3번지 및 지상 2층 단독주택 매각공고",2023-05-18,http://mghat.com/auction/disposal/1590/show.do?page=235,"인천광역시 계양구 목상동 157-1,2,3",인천광역시 계양구,단독주택,번지 및 지상 2층 매각공고
무궁화신탁,전라남도 구례군 구례읍 봉동리 576 구례미라벨아파트 제101동 101호 매각공고,2023-05-15,http://mghat.com/auction/disposal/1589/show.do?page=235,전라남도 구례군 구례읍 봉동리 576,전라남도 구례군,구례미라벨아파트,제101동 101호 매각공고
무궁화신탁,제주특별자치도 서귀포시 안덕면 서광리 783 외 다세대 주택 및 기타시설(생활형 숙박시설/사무소) 36개호실 개별매각 공고,2023-05-12,http://mghat.com/auction/disposal/1588/show.do?page=235,제주특별자치도 서귀포시 안덕면 서광리 783,제주특별자치도 서귀포시,기타시설,다세대 주택 및 (생활형 숙박시설/사무소) 36개호실 개별매각 공고
무궁화신탁,경기도 용인시 기흥구 상하동 278-4 외 11필지 일괄매각 공고,2023-05-12,http://mghat.com/auction/disposal/1587/show.do?page=235,경기도 용인시 기흥구 상하동 278-4,경기도 용인시 기흥구,,필지 일괄매각 공고
무궁화신탁,"경상북도 구미시 산동읍 신당리 1167-11 근린생활시설 지하101호 ,지하102호 ,지하201호 일괄매각 공고",2023-05-12,http://mghat.com/auction/disposal/1586/show.do?page=235,경상북도 구미시 산동읍 신당리 1167-11,경상북도 구미시,근린생활시설,"지하101호,지하102호,지하201호 일괄매각 공고"
무궁화신탁,"서울특별시 종로구 관수동 13-2, 14-2 씨비디135타워주건축물 제비101호 외 12개 호실 일괄매각 공고",2023-05-11,http://mghat.com/auction/disposal/1585/show.do?page=235,"서울특별시 종로구 관수동 13-2, 14-2",서울특별시 종로구,씨비디135타워주건축물,제비101호 외 12개 호실 일괄매각 공고
